problem, solve-user-time, solve-trace-size, reduce-user-time, reduce-proof-size, verify-user-time, verify-s
Core1108_tbm_21.tex.module.000008, 40.22, 237459382, 4.60, 186248667, 5.39, SAT
Core1108_tbm_21.tex.module.000030, 37.44, 225656950, 4.25, 170370649, 4.84, SAT
Q_2-3_v-80-100_r-11.0, 57.28, 136428759, 0.88, 178699, 0.02, UNSAT
Q_2-3_v-80-100_r-11.2, 6.79, 21241913, 0.18, 111479, 0.01, UNSAT
Q_2-3_v-80-100_r-11.3, 2.02, 7181907, 0.06, 99062, 0.00, UNSAT
Q_2-3_v-80-100_r-11.4, 35.11, 90589907, 0.71, 132086, 0.02, UNSAT
Q_2-3_v-80-100_r-11.6, 7.44, 23726411, 0.18, 132439, 0.01, UNSAT
Q_2-3_v-80-100_r-11.8, 404.98, 652675002, 6.58, 146913, 0.01, UNSAT
Q_2-3_v-80-100_r-13.0, 0.08, 192979, 0.00, 121648, 0.01, UNSAT
Q_2-3_v-80-100_r-13.1, 0.06, 144961, 0.00, 94068, 0.00, UNSAT
Q_2-3_v-80-100_r-13.2, 0.42, 1384789, 0.02, 75119, 0.00, UNSAT
Q_2-3_v-80-100_r-13.3, 0.06, 125137, 0.00, 84170, 0.00, UNSAT
Q_2-3_v-80-100_r-13.4, 0.06, 158123, 0.01, 101757, 0.01, UNSAT
Q_2-3_v-80-100_r-13.5, 0.07, 149711, 0.00, 70342, 0.00, UNSAT
Q_2-3_v-80-100_r-13.6, 0.08, 192355, 0.00, 46777, 0.00, UNSAT
Q_2-3_v-80-100_r-13.7, 0.03, 64652, 0.00, 42947, 0.00, UNSAT
Q_2-3_v-80-100_r-13.8, 0.16, 535135, 0.00, 129456, 0.01, UNSAT
Q_2-3_v-80-100_r-13.9, 0.12, 385136, 0.01, 106141, 0.00, UNSAT
Umbrella_tbm_05.tex.module.000039, 55.95, 316976589, 5.48, 278050449, 7.46, SAT
W4-Umbrella_tbm_05.tex.moduleQ3.8S.000001, 0.48, 3704885, 0.04, 178048, 0.02, UNSAT
W4-Umbrella_tbm_21.tex.moduleQ3.6S.000001, 513.76, 1391231757, 21.47, 907035462, 19.88, SAT
W4-Umbrella_tbm_25.tex.moduleQ3.7S.000003, 1.32, 15044078, 0.09, 222771, 0.02, UNSAT
W4-Umbrella_tbm_26.tex.moduleQ3.7S.000003, 6.96, 45436004, 0.24, 122068, 0.01, UNSAT
W5-Umbrella_tbm_05.tex.moduleQ3.8S.000001, 331.17, 1046408191, 14.41, 753790996, 18.52, SAT
W5-Umbrella_tbm_25.tex.moduleQ3.7S.000003, 760.43, 2261380687, 33.86, 1507275688, 29.22, SAT
W5-Umbrella_tbm_26.tex.moduleQ3.7S.000003, 723.68, 1688601952, 23.52, 900852842, 19.73, SAT
add4_REDUCED, 32.15, 146557894, 0.92, 286616, 0.00, SAT
add5_CHOOSE, 582.64, 1653870666, 14.76, 1306814, 0.09, SAT
add5_COMPLETE, 211.07, 921140981, 5.36, 1545954, 0.06, SAT
add6_COMPLETE, 280.80, 1154586898, 10.22, 7540534, 0.21, SAT
add6_REDUCED, 82.54, 332260816, 2.03, 7738104, 0.19, SAT
axquery_query42_1344n, 0.03, 556069, 0.00, 2027, 0.00, UNSAT
b20_PR_9_90, 0.11, 24123, 0.00, 10592, 0.00, UNSAT
b21_PR_9_90, 0.07, 26115, 0.00, 9977, 0.00, UNSAT
b22_PR_9_90, 30.58, 57847481, 1.12, 28868975, 1.58, UNSAT
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-007, 340.04, 1357032744, 21.90, 599719494, 63.83, UNSAT
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007, 670.71, 2247988107, 46.18, 1155544103, 175.03, UNSAT
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-005, 0.60, 2854794, 0.08, 1076221, 0.10, UNSAT
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-009, 11.58, 49610084, 0.84, 19795480, 1.25, UNSAT
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-008, 62.63, 396208349, 2.22, 2041708, 0.17, UNSAT
c1_BMC_p2_k1024, 6.02, 249, 0.09, 152, 0.48, UNSAT
c1_BMC_p2_k2048, 12.48, 249, 0.14, 152, 0.88, UNSAT
c2_BMC_p1_k2048, 147.39, 44106823, 0.50, 27574117, 1.69, SAT
c6_BMC_p1_k1024, 2.36, 4658883, 0.08, 4642451, 0.26, SAT
c6_BMC_p1_k2048, 16.83, 10297699, 0.18, 9800045, 0.58, SAT
c6_BMC_p1_k512, 1.06, 2240283, 0.06, 2231460, 0.11, SAT
c6_BMC_p2_k1024, 0.81, 423, 0.01, 280, 0.06, UNSAT
driverlog10_6, 141.46, 1117357541, 9.13, 139936903, 7.86, UNSAT
exquery_query42_1344n, 1.70, 25788800, 0.16, 3096, 0.00, UNSAT
fpu-10Xh-error01-nonuniform-depth-10, 2.18, 14595, 0.03, 10636, 0.10, UNSAT
fpu-10Xh-error01-nonuniform-depth-15, 3.22, 32880, 0.04, 23629, 0.20, UNSAT
fpu-10Xh-error01-nonuniform-depth-20, 3.62, 47499, 0.06, 34351, 0.24, UNSAT
fpu-10Xh-error01-nonuniform-depth-25, 4.50, 62962, 0.03, 45754, 0.29, UNSAT
fpu-10Xh-error01-nonuniform-depth-5, 1.07, 821, 0.02, 570, 0.08, UNSAT
fpu-10Xh-error01-uniform-depth-10, 1.86, 14595, 0.03, 10636, 0.15, UNSAT
fpu-10Xh-error01-uniform-depth-15, 2.86, 32880, 0.04, 23629, 0.20, UNSAT
fpu-10Xh-error01-uniform-depth-20, 3.68, 47499, 0.04, 34351, 0.22, UNSAT
fpu-10Xh-error01-uniform-depth-25, 4.34, 62962, 0.06, 45754, 0.28, UNSAT
fpu-10Xh-error01-uniform-depth-4, 0.86, 716, 0.01, 490, 0.07, UNSAT
gttt_2_1_001020_4x4_torus_w, 340.78, 5447049062, 31.17, 267966, 0.07, UNSAT
gttt_2_2_000111_4x4_b, 499.00, 7846369684, 50.72, 554951297, 15.22, SAT
gttt_2_2_000111_4x4_torus_b, 45.78, 632341068, 9.66, 598866359, 17.48, SAT
gttt_2_2_000111_4x4_torus_w, 70.88, 962589724, 3.40, 223763, 0.07, UNSAT
gttt_2_2_000111_4x4_w, 5.23, 55063357, 0.26, 214160, 0.04, UNSAT
hex_hein_4x4_04, 0.00, 16815, 0.00, 4570, 0.00, SAT
hex_hein_4x4_06, 97.12, 1297680992, 9.42, 254100275, 6.01, SAT
hex_hein_4x4_07, 553.96, 6046984428, 46.45, 448826638, 15.06, SAT
hex_hein_4x4_09, 4.91, 68609913, 0.56, 15190061, 0.39, SAT
hex_hein_4x4_12, 6.73, 93562554, 0.84, 25640868, 0.62, SAT
hex_rand_6x6-20m-0, 1915.30, 23367132635, 237.32, 7416861457, 171.20, SAT
hex_rand_6x6-20m-1, 1050.94, 14414829105, 196.18, 9372832944, 450.71, SAT
hex_rand_6x6-20m-4, 12.04, 200157200, 0.90, 466188, 0.04, UNSAT
hex_rand_6x6-20m-5, 941.60, 15077344245, 206.74, 10206785671, 283.59, SAT
hex_rand_6x6-20m-6, 1476.26, 18735866777, 216.93, 8348911564, 211.42, SAT
hex_rand_6x6-20m-7, 187.66, 3020747282, 20.20, 6594829, 0.90, UNSAT
hex_rand_6x6-20m-8, 269.69, 4084032554, 28.31, 20054440, 1.48, UNSAT
incrementer-enc06-nonuniform-depth-10, 0.12, 254388, 0.02, 161325, 0.02, UNSAT
incrementer-enc06-nonuniform-depth-15, 0.59, 2199477, 0.09, 1395823, 0.10, UNSAT
incrementer-enc06-nonuniform-depth-20, 1.42, 6021926, 0.18, 3547245, 0.23, UNSAT
incrementer-enc06-nonuniform-depth-25, 1.80, 7188077, 0.21, 4501277, 0.26, UNSAT
incrementer-enc06-nonuniform-depth-5, 0.06, 97500, 0.00, 63776, 0.01, UNSAT
klieber2017q-074-18-eq, 569.02, 6349772367, 67.73, 946558055, 19.30, SAT
klieber2017q-074-18-t1, 1070.16, 10176946768, 85.69, 10487371, 0.32, UNSAT
klieber2017q-078-19-eq, 935.17, 9974670801, 114.62, 2126067202, 73.92, SAT
klieber2017q-078-19-t1, 1195.22, 12181177880, 107.66, 2822113, 0.08, UNSAT
klieber2017q-080-20-eq, 1325.96, 17328435778, 205.96, 4402602461, 95.70, SAT
klieber2017q-080-20-t1, 121.25, 1495005938, 14.06, 3576970, 0.10, UNSAT
klieber2017q-082-20-t1, 444.52, 6358116778, 58.77, 15032839, 0.43, UNSAT
klieber2017q-088-22-t1, 337.97, 4505911818, 39.03, 3112839, 0.08, UNSAT
mult9.sat, 187.15, 3972875801, 76.43, 3946030881, 176.60, SAT
ntrivil_query42_1344n, 0.11, 1260166, 0.02, 4728, 0.00, UNSAT
nxquery_query42_1344n, 0.03, 346565, 0.00, 2357, 0.00, UNSAT
nxquery_query50_1344n, 87.49, 1121628988, 15.72, 791417000, 15.82, SAT
s00420_PR_1_20, 0.64, 13577710, 0.27, 13501881, 0.29, SAT
s00838_PR_6_90, 0.02, 4398, 0.00, 3335, 0.00, UNSAT
s01488_PR_1_10, 0.00, 23004, 0.00, 22694, 0.00, SAT
s05378_PR_4_90, 0.03, 7225, 0.00, 5331, 0.00, UNSAT
s09234_PR_9_90, 0.02, 5884, 0.00, 4307, 0.00, UNSAT
s15850_PR_8_90, 0.18, 150263, 0.01, 42065, 0.02, UNSAT
sortnetsort8.v.stepl.007, 7.62, 67518658, 0.38, 2983551, 0.11, SAT
ttt_5x5-shape-0-GTTT-1-2-torus-0, 0.02, 9353, 0.00, 9260, 0.00, SAT
ttt_5x5-shape-0-GTTT-1-2-torus-1, 0.02, 9473, 0.00, 9380, 0.00, SAT
ttt_5x5-shape-0-GTTT-2-2-torus-0, 0.01, 18564, 0.00, 9586, 0.00, SAT
ttt_5x5-shape-0-GTTT-2-2-torus-1, 0.02, 11616, 0.00, 9726, 0.00, SAT
